request_id,dataset_index,timestamp_s,decoded_tokens
48,506,3933021.542647544,257
52,971,3933021.542704126,257
51,176,3933021.542758917,257
58,832,3933021.542819868,257
63,27,3933021.542876160,257
69,1611,3933021.543459304,257
72,1693,3933021.543533975,257
77,1365,3933021.543594447,257
65,1866,3933021.543653958,257
68,1231,3933021.543714860,257
76,692,3933021.543781192,257
79,1123,3933021.543841353,257
64,842,3933021.543903515,257
78,1413,3933021.543959916,257
73,1670,3933021.544030627,257
75,909,3933021.544094979,257
66,1482,3933021.544154821,257
71,182,3933021.544210722,257
67,659,3933021.544268023,257
70,390,3933021.544324174,257
74,615,3933021.544383026,257
81,682,3933021.545020802,257
89,358,3933021.545106644,257
90,520,3933021.545172845,257
94,497,3933021.545230567,257
82,1443,3933021.545289218,257
80,792,3933021.545353650,257
83,753,3933021.545413901,257
85,1707,3933021.545468672,257
84,173,3933021.545524134,257
92,1847,3933021.545579825,257
95,1431,3933021.545636546,257
87,47,3933021.545698308,257
86,1248,3933021.545753399,257
91,867,3933021.545808641,257
88,748,3933021.545861772,257
93,7,3933021.545913343,257
97,259,3933021.545965864,257
110,1234,3933021.546030506,257
111,972,3933021.546892027,257
109,670,3933021.546965269,257
98,841,3933021.547038080,257
100,485,3933021.547113102,257
101,1495,3933021.547175303,257
102,2028,3933021.547240375,257
107,142,3933021.547301367,257
99,1511,3933021.547361338,257
108,693,3933021.547418180,257
105,607,3933021.547475701,257
106,1344,3933021.547531742,257
103,112,3933021.547596004,257
104,1563,3933021.547656125,257
96,17,3933021.547711956,257
117,975,3933021.547768088,257
121,1047,3933021.547823899,257
124,576,3933021.547877291,257
125,866,3933021.547935292,257
118,169,3933021.547996183,257
116,1699,3933021.548067545,257
122,572,3933021.548131027,257
119,1642,3933021.548188948,257
120,1313,3933021.548244060,257
115,1329,3933021.548299541,257
114,1999,3933021.548359012,257
123,266,3933021.548422784,257
126,803,3933021.548482555,257
113,2042,3933021.548540047,257
112,1272,3933021.548599688,257
8,419,3933022.094433435,321
12,580,3933022.094781243,321
15,1227,3933022.094866085,321
14,983,3933022.094947918,321
10,1052,3933022.095058510,321
9,1731,3933022.095133752,321
5,1081,3933022.095203484,321
1,1064,3933022.095581483,321
4,779,3933022.095666255,321
2,185,3933022.095741737,321
11,1517,3933022.095817388,321
6,1722,3933022.095886280,321
13,478,3933022.095952692,321
7,1518,3933022.096033194,321
0,1300,3933022.096107575,321
3,1936,3933022.096176317,321
23,75,3933022.096640168,321
30,774,3933022.096721840,321
24,313,3933022.096798142,321
19,38,3933022.096871784,321
26,780,3933022.096937386,321
16,768,3933022.097016337,321
20,976,3933022.097095319,321
29,62,3933022.097164101,321
25,1207,3933022.097229603,321
27,2018,3933022.097295964,321
31,1759,3933022.097360266,321
18,618,3933022.097430458,321
17,614,3933022.098029862,321
21,81,3933022.098113704,321
28,54,3933022.098182236,321
22,836,3933022.098251857,321
47,1852,3933022.098320489,321
38,206,3933022.098389951,321
44,600,3933022.098456712,321
34,1924,3933022.098522614,321
32,137,3933022.098587755,321
39,592,3933022.098658357,321
41,13,3933022.098726059,321
45,1204,3933022.098788500,321
35,1304,3933022.098853042,321
36,849,3933022.098913203,321
42,88,3933022.098981945,321
43,767,3933022.099058747,321
46,571,3933022.099123699,321
37,1717,3933022.099749804,321
40,422,3933022.099835876,321
33,676,3933022.099908887,321
49,1170,3933022.099975529,321
59,116,3933022.100056541,321
57,1994,3933022.100124513,321
54,598,3933022.100192214,321
56,94,3933022.100259676,321
60,742,3933022.100328638,321
53,924,3933022.100399569,321
50,5,3933022.100467061,321
55,1882,3933022.100535503,321
62,516,3933022.100600674,321
61,590,3933022.100664696,321
48,506,3933022.100728047,321
52,971,3933022.100790329,321
51,176,3933022.100852230,321
58,832,3933022.100920962,321
63,27,3933022.100981753,321
69,1611,3933022.101644600,321
72,1693,3933022.101728851,321
77,1365,3933022.101798783,321
65,1866,3933022.101865425,321
68,1231,3933022.101932266,321
76,692,3933022.102017668,321
79,1123,3933022.102090490,321
64,842,3933022.102166332,321
78,1413,3933022.102232503,321
73,1670,3933022.102302095,321
75,909,3933022.102369967,321
66,1482,3933022.102436148,321
71,182,3933022.102502340,321
67,659,3933022.102570222,321
70,390,3933022.102636453,321
74,615,3933022.102705545,321
81,682,3933022.103362441,321
89,358,3933022.103452663,321
90,520,3933022.103527595,321
94,497,3933022.103594487,321
82,1443,3933022.103662198,321
80,792,3933022.103733570,321
83,753,3933022.103798581,321
85,1707,3933022.103860923,321
84,173,3933022.103920115,321
92,1847,3933022.103983076,321
95,1431,3933022.104061568,321
87,47,3933022.104131889,321
86,1248,3933022.104196031,321
91,867,3933022.104257953,321
88,748,3933022.104322614,321
93,7,3933022.104385736,321
97,259,3933022.104940149,321
110,1234,3933022.105030451,321
111,972,3933022.105100713,321
109,670,3933022.105166654,321
98,841,3933022.105235306,321
100,485,3933022.105309268,321
101,1495,3933022.105373410,321
102,2028,3933022.105440431,321
107,142,3933022.105503413,321
99,1511,3933022.105566974,321
108,693,3933022.105628026,321
105,607,3933022.105687227,321
106,1344,3933022.105745679,321
103,112,3933022.105812980,321
104,1563,3933022.105878662,321
96,17,3933022.105939053,321
117,975,3933022.106466096,321
121,1047,3933022.106543508,321
124,576,3933022.106607440,321
125,866,3933022.106678001,321
118,169,3933022.106746493,321
116,1699,3933022.106810184,321
122,572,3933022.106879776,321
119,1642,3933022.106943457,321
120,1313,3933022.107024439,321
115,1329,3933022.107095151,321
114,1999,3933022.107162423,321
123,266,3933022.107229595,321
126,803,3933022.107296256,321
113,2042,3933022.107357078,321
112,1272,3933022.107423969,321
127,1873,3933022.130056356,1
8,419,3933022.690367254,385
12,580,3933022.690781674,385
15,1227,3933022.690875226,385
14,983,3933022.690964229,385
10,1052,3933022.691129162,385
9,1731,3933022.691212935,385
5,1081,3933022.691289756,385
1,1064,3933022.691370088,385
4,779,3933022.691446220,385
2,185,3933022.691525142,385
11,1517,3933022.691865900,385
6,1722,3933022.691950992,385
13,478,3933022.692037664,385
7,1518,3933022.692114076,385
0,1300,3933022.692187198,385
3,1936,3933022.692258469,385
23,75,3933022.692809403,385
30,774,3933022.692895435,385
24,313,3933022.692984627,385
19,38,3933022.693082440,385
26,780,3933022.693158971,385
16,768,3933022.693231613,385
20,976,3933022.693310775,385
29,62,3933022.693386147,385
25,1207,3933022.693457509,385
27,2018,3933022.693528120,385
31,1759,3933022.693597082,385
18,618,3933022.693670364,385
17,614,3933022.693738725,385
21,81,3933022.693806297,385
28,54,3933022.693874999,385
22,836,3933022.693943920,385
47,1852,3933022.694995646,385
38,206,3933022.695324744,385
44,600,3933022.695422956,385
34,1924,3933022.695518028,385
32,137,3933022.695606761,385
39,592,3933022.695695903,385
41,13,3933022.695780895,385
45,1204,3933022.695859967,385
35,1304,3933022.695942479,385
36,849,3933022.696033191,385
42,88,3933022.696122983,385
43,767,3933022.696202125,385
46,571,3933022.696277377,385
37,1717,3933022.696352229,385
40,422,3933022.696436151,385
33,676,3933022.696516603,385
49,1170,3933022.697837465,385
59,116,3933022.697938487,385
57,1994,3933022.698038520,385
54,598,3933022.698123502,385
56,94,3933022.698202833,385
60,742,3933022.698279855,385
53,924,3933022.698363037,385
50,5,3933022.698439519,385
55,1882,3933022.698519801,385
62,516,3933022.698595873,385
61,590,3933022.698669645,385
48,506,3933022.698745266,385
52,971,3933022.698817108,385
51,176,3933022.698888000,385
58,832,3933022.698969282,385
63,27,3933022.699053194,385
69,1611,3933022.699129636,385
72,1693,3933022.699205508,385
77,1365,3933022.699281519,385
65,1866,3933022.699357731,385
68,1231,3933022.699431213,385
76,692,3933022.699511715,385
79,1123,3933022.699585917,385
64,842,3933022.699665609,385
78,1413,3933022.699738981,385
80,792,3933022.699816142,385
73,1670,3933022.699894484,385
75,909,3933022.699969446,385
66,1482,3933022.700058908,385
71,182,3933022.700136470,385
67,659,3933022.700208642,385
70,390,3933022.700280234,385
81,682,3933022.701867842,385
89,358,3933022.701975375,385
90,520,3933022.702073997,385
94,497,3933022.702154899,385
82,1443,3933022.702232681,385
83,753,3933022.702305663,385
85,1707,3933022.702377024,385
84,173,3933022.702448536,385
92,1847,3933022.702524228,385
95,1431,3933022.702597020,385
87,47,3933022.702676141,385
86,1248,3933022.702748323,385
91,867,3933022.702820595,385
88,748,3933022.702896557,385
93,7,3933022.702969459,385
96,17,3933022.703057441,385
97,259,3933022.703131272,385
110,1234,3933022.703204254,385
111,972,3933022.703279116,385
109,670,3933022.703351248,385
98,841,3933022.703431450,385
101,1495,3933022.703508282,385
100,485,3933022.703589184,385
102,2028,3933022.703668176,385
107,142,3933022.703740717,385
99,1511,3933022.703814769,385
108,693,3933022.703884721,385
105,607,3933022.703953583,385
106,1344,3933022.704033994,385
103,112,3933022.704113286,385
104,1563,3933022.704188428,385
112,1272,3933022.704262180,385
117,975,3933022.704334772,385
121,1047,3933022.704409743,385
124,576,3933022.704480095,385
125,866,3933022.704556367,385
118,169,3933022.704630619,385
116,1699,3933022.704702230,385
122,572,3933022.704777082,385
120,1313,3933022.704852964,385
115,1329,3933022.704924496,385
114,1999,3933022.704995497,385
123,266,3933022.705085530,385
126,803,3933022.705163182,385
113,2042,3933022.705232513,385
119,1642,3933022.705302135,385
127,1873,3933022.705350096,65
8,419,3933023.279597582,449
12,580,3933023.280262778,449
15,1227,3933023.280379290,449
14,983,3933023.280485633,449
10,1052,3933023.280587895,449
9,1731,3933023.280678058,449
5,1081,3933023.280767920,449
1,1064,3933023.280870582,449
4,779,3933023.280961055,449
2,185,3933023.281064907,449
11,1517,3933023.281162609,449
6,1722,3933023.281249942,449
13,478,3933023.281334753,449
7,1518,3933023.281652221,449
0,1300,3933023.281746874,449
3,1936,3933023.281830225,449
23,75,3933023.282783508,449
30,774,3933023.282883941,449
24,313,3933023.282981903,449
19,38,3933023.283089706,449
26,780,3933023.283175508,449
16,768,3933023.283262400,449
20,976,3933023.283354332,449
29,62,3933023.283442764,449
25,1207,3933023.283524246,449
27,2018,3933023.283606208,449
31,1759,3933023.283685520,449
18,618,3933023.283772423,449
17,614,3933023.283854465,449
21,81,3933023.283933036,449
28,54,3933023.284024719,449
22,836,3933023.284110821,449
47,1852,3933023.284202703,449
38,206,3933023.284288575,449
44,600,3933023.284369527,449
34,1924,3933023.284453719,449
32,137,3933023.284534981,449
39,592,3933023.284622083,449
41,13,3933023.284708485,449
45,1204,3933023.284788667,449
35,1304,3933023.284869829,449
36,849,3933023.284944971,449
42,88,3933023.285827022,449
43,767,3933023.285927935,449
46,571,3933023.286020897,449
37,1717,3933023.286109749,449
40,422,3933023.286198731,449
33,676,3933023.286285433,449
49,1170,3933023.286368275,449
59,116,3933023.286455417,449
57,1994,3933023.286537899,449
54,598,3933023.286621501,449
56,94,3933023.286703174,449
60,742,3933023.286786745,449
53,924,3933023.286872187,449
50,5,3933023.286957829,449
55,1882,3933023.287053652,449
62,516,3933023.287141094,449
61,590,3933023.287223386,449
48,506,3933023.287307338,449
52,971,3933023.287385740,449
51,176,3933023.287465502,449
58,832,3933023.287551734,449
63,27,3933023.287632206,449
69,1611,3933023.288887636,449
72,1693,3933023.288987738,449
77,1365,3933023.289087201,449
65,1866,3933023.289172453,449
68,1231,3933023.289254015,449
76,692,3933023.289343447,449
79,1123,3933023.289426329,449
64,842,3933023.289517951,449
