request_id,dataset_index,timestamp_s,decoded_tokens
94,29,3898996.818395590,257
90,168,3898996.818501622,257
106,29,3898996.818604055,257
110,380,3898996.818704517,257
100,152,3898996.818817040,257
102,168,3898996.818928953,257
111,346,3898996.819048286,257
99,346,3898996.819152929,257
108,344,3898996.819252131,257
107,362,3898996.819356174,257
97,295,3898996.819458126,257
101,191,3898996.819558959,257
104,424,3898996.819662552,257
103,55,3898996.819760934,257
109,295,3898996.819864767,257
98,380,3898996.819959279,257
105,122,3898996.820076152,257
96,344,3898996.820183085,257
114,168,3898996.821290103,257
119,362,3898996.821425107,257
126,168,3898996.821535169,257
127,55,3898996.821641262,257
115,55,3898996.821751015,257
116,424,3898996.821855658,257
120,344,3898996.821958190,257
112,152,3898996.822079973,257
123,346,3898996.822179306,257
121,295,3898996.822284098,257
122,380,3898996.822385011,257
113,191,3898996.822479823,257
124,152,3898996.822581706,257
125,191,3898996.822691989,257
117,122,3898996.822788101,257
118,29,3898996.822886844,257
7,55,3898997.456834568,321
1,295,3898997.457436403,321
10,29,3898997.457583327,321
5,191,3898997.457721600,321
9,122,3898997.457854484,321
8,424,3898997.457975017,321
6,168,3898997.458120971,321
3,346,3898997.458780778,321
4,152,3898997.458935571,321
11,362,3898997.459079035,321
2,380,3898997.459206388,321
14,380,3898997.459320031,321
13,295,3898997.459430664,321
12,344,3898997.459539537,321
0,344,3898997.459645869,321
15,346,3898997.459752562,321
27,346,3898997.460736197,321
30,168,3898997.460889191,321
16,152,3898997.461031365,321
21,122,3898997.461151078,321
29,191,3898997.461271171,321
23,362,3898997.461391494,321
18,168,3898997.461506547,321
25,295,3898997.461625270,321
26,380,3898997.461741733,321
19,55,3898997.461854796,321
24,344,3898997.461966168,321
20,424,3898997.462091492,321
28,152,3898997.462209925,321
17,191,3898997.462330308,321
22,29,3898997.462441211,321
31,55,3898997.462549583,321
34,29,3898997.463574540,321
44,424,3898997.463710963,321
45,122,3898997.463837186,321
32,424,3898997.463948799,321
33,122,3898997.464082562,321
35,362,3898997.464198835,321
40,152,3898997.464313978,321
46,29,3898997.464425341,321
43,55,3898997.464536474,321
47,362,3898997.464641847,321
38,380,3898997.464756690,321
42,168,3898997.464875013,321
41,191,3898997.464979425,321
39,346,3898997.465096898,321
36,344,3898997.465196761,321
37,295,3898997.465307224,321
57,122,3898997.467019227,321
63,346,3898997.467158351,321
52,152,3898997.467278024,321
62,380,3898997.467387786,321
49,295,3898997.467507540,321
51,346,3898997.467611872,321
54,168,3898997.467723535,321
60,344,3898997.467830848,321
61,295,3898997.467942300,321
53,191,3898997.468061134,321
58,29,3898997.468182267,321
55,55,3898997.468293589,321
48,344,3898997.468402222,321
50,380,3898997.468504925,321
56,424,3898997.468603687,321
59,362,3898997.468705540,321
78,168,3898997.468815993,321
71,362,3898997.468927596,321
68,424,3898997.469047599,321
67,55,3898997.469161691,321
76,152,3898997.469281785,321
77,191,3898997.469391717,321
79,55,3898997.469507520,321
65,191,3898997.469619843,321
64,152,3898997.469728296,321
69,122,3898997.469838089,321
75,346,3898997.469940201,321
72,344,3898997.470060814,321
66,168,3898997.470184848,321
73,295,3898997.470297551,321
70,29,3898997.470402313,321
74,380,3898997.470503636,321
95,362,3898997.472265301,321
93,122,3898997.472415504,321
85,295,3898997.472541688,321
81,122,3898997.472654750,321
84,344,3898997.472759073,321
91,55,3898997.472866796,321
83,362,3898997.472972199,321
88,152,3898997.473106542,321
86,380,3898997.473224045,321
87,346,3898997.473326757,321
82,29,3898997.473434230,321
89,191,3898997.473547273,321
80,424,3898997.473649496,321
92,424,3898997.473755038,321
94,29,3898997.473856631,321
90,168,3898997.473966024,321
106,29,3898997.474088457,321
110,380,3898997.474195550,321
100,152,3898997.474309382,321
102,168,3898997.474426865,321
111,346,3898997.474538328,321
99,346,3898997.474641201,321
108,344,3898997.474748784,321
107,362,3898997.474858147,321
97,295,3898997.474965299,321
101,191,3898997.475083122,321
104,424,3898997.475198145,321
103,55,3898997.475300768,321
109,295,3898997.475410350,321
98,380,3898997.475509663,321
105,122,3898997.475614976,321
96,344,3898997.475723118,321
114,168,3898997.476804516,321
119,362,3898997.476939299,321
126,168,3898997.477069913,321
127,55,3898997.477180415,321
115,55,3898997.477298438,321
116,424,3898997.477410151,321
120,344,3898997.477520854,321
112,152,3898997.477632257,321
123,346,3898997.477733889,321
121,295,3898997.477839982,321
122,380,3898997.477946075,321
113,191,3898997.478059548,321
124,152,3898997.478170961,321
125,191,3898997.478283063,321
117,122,3898997.478383386,321
118,29,3898997.478487669,321
7,55,3898998.046475455,385
1,295,3898998.047296426,385
10,29,3898998.047464211,385
5,191,3898998.047618554,385
9,122,3898998.047767938,385
8,424,3898998.047898871,385
6,168,3898998.048053785,385
3,346,3898998.048193669,385
4,152,3898998.048334862,385
11,362,3898998.048474076,385
2,380,3898998.048603789,385
14,380,3898998.049182114,385
13,295,3898998.049331998,385
12,344,3898998.049458381,385
0,344,3898998.049579244,385
15,346,3898998.049693407,385
27,346,3898998.050665582,385
30,168,3898998.050828016,385
16,152,3898998.050967720,385
21,122,3898998.051115073,385
29,191,3898998.051254727,385
23,362,3898998.051386130,385
18,168,3898998.051514423,385
25,295,3898998.051642367,385
26,380,3898998.051765410,385
19,55,3898998.051892063,385
24,344,3898998.052026747,385
20,424,3898998.052157230,385
28,152,3898998.052292803,385
17,191,3898998.052424306,385
22,29,3898998.052548130,385
31,55,3898998.052665833,385
34,29,3898998.053739700,385
44,424,3898998.053888334,385
45,122,3898998.054041108,385
32,424,3898998.054169561,385
33,122,3898998.054297764,385
35,362,3898998.054419097,385
40,152,3898998.054544071,385
46,29,3898998.054663554,385
43,55,3898998.054783657,385
47,362,3898998.054903589,385
38,380,3898998.055044723,385
42,168,3898998.055180737,385
41,191,3898998.055299730,385
39,346,3898998.055416183,385
36,344,3898998.055527085,385
37,295,3898998.055651379,385
57,122,3898998.057453454,385
63,346,3898998.057599328,385
52,152,3898998.057738652,385
62,380,3898998.057859305,385
49,295,3898998.057988128,385
51,346,3898998.058126342,385
54,168,3898998.058252735,385
60,344,3898998.058370998,385
61,295,3898998.058501611,385
53,191,3898998.058617614,385
58,29,3898998.058742617,385
55,55,3898998.058862910,385
48,344,3898998.058981603,385
50,380,3898998.059112317,385
56,424,3898998.059231080,385
59,362,3898998.059344993,385
78,168,3898998.059467096,385
71,362,3898998.059591199,385
68,424,3898998.059708962,385
67,55,3898998.059836485,385
76,152,3898998.059962098,385
77,191,3898998.060098492,385
79,55,3898998.060226945,385
65,191,3898998.060354788,385
64,152,3898998.060476151,385
69,122,3898998.060595625,385
75,346,3898998.060706277,385
72,344,3898998.060821040,385
66,168,3898998.060942593,385
73,295,3898998.061073897,385
70,29,3898998.061195700,385
74,380,3898998.061315533,385
95,362,3898998.063171060,385
93,122,3898998.063330454,385
85,295,3898998.063461897,385
81,122,3898998.063587190,385
84,344,3898998.063702813,385
91,55,3898998.063842107,385
83,362,3898998.063969430,385
88,152,3898998.064112404,385
86,380,3898998.064240887,385
87,346,3898998.064362190,385
82,29,3898998.064480943,385
89,191,3898998.064604386,385
80,424,3898998.064717219,385
92,424,3898998.064833562,385
94,29,3898998.064948045,385
90,168,3898998.065085519,385
106,29,3898998.065206252,385
110,380,3898998.065324795,385
100,152,3898998.065454068,385
102,168,3898998.065579411,385
111,346,3898998.065704914,385
99,346,3898998.065819307,385
108,344,3898998.065935170,385
107,362,3898998.066074984,385
97,295,3898998.066207977,385
101,191,3898998.066327640,385
104,424,3898998.066444853,385
103,55,3898998.066561356,385
109,295,3898998.066684259,385
98,380,3898998.066800962,385
105,122,3898998.066922615,385
96,344,3898998.067054829,385
114,168,3898998.068159567,385
119,362,3898998.068308970,385
126,168,3898998.068438694,385
127,55,3898998.068557917,385
115,55,3898998.068684540,385
116,424,3898998.068808123,385
120,344,3898998.068927856,385
112,152,3898998.069067660,385
123,346,3898998.069186663,385
121,295,3898998.069307166,385
122,380,3898998.069423299,385
113,191,3898998.069535752,385
124,152,3898998.069654885,385
125,191,3898998.069773738,385
117,122,3898998.069881550,385
118,29,3898998.069994584,385
7,55,3898998.614839701,449
1,295,3898998.615230961,449
10,29,3898998.615327934,449
5,191,3898998.615422046,449
9,122,3898998.615510588,449
8,424,3898998.615609561,449
6,168,3898998.615751334,449
3,346,3898998.616439362,449
4,152,3898998.616608526,449
11,362,3898998.616698018,449
2,380,3898998.616777591,449
14,380,3898998.616854702,449
13,295,3898998.616929644,449
12,344,3898998.617013237,449
0,344,3898998.617089308,449
15,346,3898998.617162660,449
27,346,3898998.617746095,449
30,168,3898998.617845568,449
16,152,3898998.617932390,449
21,122,3898998.618023102,449
29,191,3898998.618107364,449
23,362,3898998.618187136,449
18,168,3898998.618264448,449
25,295,3898998.618342810,449
26,380,3898998.618417782,449
19,55,3898998.618495084,449
24,344,3898998.618570376,449
20,424,3898998.618644118,449
28,152,3898998.618719570,449
17,191,3898998.618797512,449
22,29,3898998.618869524,449
31,55,3898998.618942106,449
34,29,3898998.619578602,449
44,424,3898998.619733746,449
45,122,3898998.619875639,449
32,424,3898998.620019743,449
33,122,3898998.620160606,449
35,362,3898998.620292560,449
40,152,3898998.620427253,449
46,29,3898998.620556057,449
43,55,3898998.620684580,449
47,362,3898998.620807013,449
38,380,3898998.620940817,449
42,168,3898998.621091430,449
41,191,3898998.621218273,449
39,346,3898998.621339547,449
36,344,3898998.621456670,449
37,295,3898998.621586073,449
57,122,3898998.622719822,449
63,346,3898998.622867545,449
52,152,3898998.623026210,449
62,380,3898998.623159663,449
49,295,3898998.623293326,449
51,346,3898998.623417019,449
54,168,3898998.623550173,449
60,344,3898998.623676146,449
61,295,3898998.623803439,449
53,191,3898998.623921162,449
58,29,3898998.624067366,449
55,55,3898998.624208669,449
48,344,3898998.624338503,449
50,380,3898998.624458106,449
56,424,3898998.624579139,449
59,362,3898998.624697832,449
78,168,3898998.624825535,449
71,362,3898998.624953408,449
68,424,3898998.625090602,449
67,55,3898998.625227726,449
76,152,3898998.625362189,449
77,191,3898998.625491682,449
79,55,3898998.625626166,449
65,191,3898998.625758319,449
64,152,3898998.625887482,449
69,122,3898998.626028756,449
75,346,3898998.626154979,449
72,344,3898998.626278422,449
66,168,3898998.626412766,449
73,295,3898998.626539719,449
70,29,3898998.626654842,449
74,380,3898998.626724693,449
95,362,3898998.627934734,449
93,122,3898998.628115309,449
85,295,3898998.628256772,449
81,122,3898998.628385846,449
84,344,3898998.628506839,449
91,55,3898998.628649593,449
83,362,3898998.628779186,449
88,152,3898998.628912269,449
86,380,3898998.629056123,449
87,346,3898998.629184946,449
82,29,3898998.629311879,449
89,191,3898998.629445903,449
80,424,3898998.629568946,449
